ticker,event_date,trade_date,mod_amount,award_id,description,mod_number,price_t0,price_t1,stock_return,market_return,excess_return,direction
LMT,2011-07-18,2021-12-17,24509183.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,FY 11 SUSTAINMENT SUPPORT - O&M AND DISCRETE TASKS,P00670,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2011-10-01,2021-12-17,50087000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,"INCREMENTAL FUNDING CLINS 0004, 0052, 0062, 0079 AND 0081",P00715,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2011-11-02,2021-12-17,72835820.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,INCREMENTAL FUNDING,P00717,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2011-11-30,2021-12-17,10786971.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,AWARD FEE 26 PAYMENT,P00720,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2011-12-07,2021-12-17,59155000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,"INCREMENTAL FUNDING CLINS 0004, 0079, 0081",P00721,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2012-01-23,2021-12-17,16764000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,INCREMENTAL FUNDING OF CLIN 0079,P00724,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2012-02-21,2021-12-17,311920900.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,"INCREMENTAL FUNDING MODIFICATION FOR CLINS 0004, 0052, 0081 AND 0085",P00728,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2012-05-07,2021-12-17,42009322.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,INCREMENTAL FUNDING FOR CLINS 0079 AND 0081,P00740,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2012-09-24,2021-12-17,11990458.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,FISCAL YEAR 2012 SUSTAINMENT SUPPORT MODIFICATIONS,P00746,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2012-10-01,2021-12-17,16398492.83,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,CLINS 0089&0090 INCREMENTAL FUNDING,P00749,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2012-10-30,2021-12-17,121800000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,INCREMENTAL FUNDING FOR CLINS 0004 AND 0052,P00753,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2013-01-22,2021-12-17,11632126.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,INCREMENTAL FUNDING MOD CLIN 0089,P00759,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2013-02-11,2021-12-17,39100000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,INCREMENTAL FUNDING CLIN 0004,P00762,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2013-06-11,2021-12-17,22502009.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,MSI 2&3 AWARD FEE PAYMENT,P00778,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2013-06-17,2021-12-17,80000000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,SBIRS EMD: INCREMENTAL FUNDING FOR CLIN 0004,P00781,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2013-07-30,2021-12-17,58846000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,SBIRS EMD: INCREMENTAL FUNDING FOR CLIN 0004,P00783,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2013-08-08,2021-12-17,-32846000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,DE-OBLIGATE CLIN 0004 FUNDS FOR REALIGNMENT,P00785,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,decrease
LMT,2013-08-21,2021-12-17,32846000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,SBIRS EMD: RE-OBLIGATE CLIN 0004 FUNDS,P00789,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2013-09-23,2021-12-17,27600000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,SBIRS EMD: INCREMENTAL FUNDING FOR CLIN 0004,P00791,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2013-10-21,2021-12-17,12200000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,SBIRS EMD: MSI 1 AWARD FEE PAYMENT,P00793,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2013-12-09,2021-12-17,12560000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,199704!5700!0013!GZ39 !SMC/PKZ DEFENSE SUPPORT SYS DIR !F0470195C0017  !A!*!P00009             !19961108!19961104!009125,P00799,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2014-02-12,2021-12-17,11900000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,SBIRS EMD: INCREMENTAL FUNDING FOR CLIN 0004,P00806,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2014-03-18,2021-12-17,27500000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,SBIRS EMD: INCREMENTAL FUNDING FOR CLIN 0004 PROVISIONAL OVERRUN ($27.5M),P00810,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2014-04-16,2021-12-17,115000000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,SBIRS EMD: INCREMENTAL FUNDING - PROVISIONAL OVERRUN FOR CLIN 0004,P00818,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2014-09-22,2021-12-17,12055710.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,"ENGINEERING, MANUFACTURING AND DEVELOPMENT  (EMD) INCREMENTALL FUNDING PROVISIONAL OVERRUN AND DE-OBLIGATE  FUNDS",P00826,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2014-10-30,2021-12-17,11611000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,INCREMENTAL FUNDING - PROVISIONAL OVERRUN FOR CLIN 0004,P00832,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2014-11-19,2021-12-17,11611000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,INCREMENTAL FUNDING - PROVISIONAL OVERRUN FOR CLIN 0004,P00833,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2015-02-02,2021-12-17,15972307.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,INCREMENTAL FUNDING - PROVISIONAL OVERRUN FOR CLIN 0004,P00838,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2015-02-23,2021-12-17,17490918.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,SMC/RSK EMD AWARD FEE PAYMENT,P00840,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2015-02-25,2021-12-17,85000000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,INCREMENTAL FUNDING - PROVISIONAL OVERRUN FOR CLIN 0004,P00841,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2015-07-08,2021-12-17,12567000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,RSK INCREMENTAL FUNDING FOR CLIN 0004 PROVISIONAL OVERRUN,P00846,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2015-08-24,2021-12-17,16733000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,SBIRS INCREMENTAL FUNDING FOR CLIN 0004,P00814,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2015-11-30,2021-12-17,11876534.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,INCREMENTAL FUNDING MODIFICATION,P00850,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2015-12-16,2021-12-17,14000000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,"ENGINEERING, MANUFACTURING, AND DEVELOPMENT INCREMENTAL FUNDING FOR CLIN 0004",P00852,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2016-03-03,2021-12-17,50583466.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,"ENGINEERING, MANUFACTURING, AND DEVELOPMENT INCREMENTAL FUNDING FOR CLIN 0004",P00858,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2016-07-05,2021-12-17,10633082.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,GEOSYNCHRONOUS EARTH ORBIT SATELLITE MULTI-MISSION MOBILE PROCESSOR RESOLUTION,P00859,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2016-08-10,2021-12-17,20008032.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,AWARD FEE PAYMENT FOR MISSION SUCCESS INCENTIVES FOR CERTIFICATION AND READINESS.,P00864,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2016-09-19,2021-12-17,27463680.48,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,"ENGINEERING, MANUFACTURING, AND DEVELOPMENT INCREMENTAL FUNDING",P00868,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2016-12-09,2021-12-17,21931985.52,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,"ENGINEERING, MANUFACTURING AND DEVELOPMENT INCREMENTAL FUNDING",P00871,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2017-03-14,2021-12-17,13394965.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,CYBER ENHANCEMENTS TO THE INCREMENT 2 SPACE BASED INFRARED SYSTEMS GROUND SYSTEM TO INCREASE CYBER SECURITY PROTECTIONS,P00874,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2017-04-20,2021-12-17,15000000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,"ENGINEERING, MANUFACTURING AND DEVELOPMENT-INCREMENTAL FUNDING&CLAUSE UPDATE",P00873,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2017-08-04,2021-12-17,24677945.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,CLIN 0004 - INCREMENTAL FUNDING FOR SBIRS EMD BASELINE EFFORTS,P00883,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2018-03-19,2021-12-17,10265988.3,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,"IGF::CT:IGF ENGINEERING, MANUFACTURING, AND DEVELOPMENT FUNDING MODIFICATION",P00889,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2018-07-17,2021-12-17,36000000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,INCREMENTAL FUNDING FOR AN OVERRUN AND PERIOD OF PERFORMANCE EXTENSION FOR ENGINEERING AND MANUFACTURE.,P00894,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2019-03-29,2021-12-17,14000000.0,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,SPACE BASED INFRARED SYSTEM HIGH ENGINEERING MANUFACTURING AND DESIGN EFFORTS,P00895,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2019-09-27,2021-12-17,15699275.04,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,"SPACE BASED INFRARED SYSTEM ENGINEERING, MANUFACTURING, AND DEVELOPMENT",P00900,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2017-09-27,2021-12-17,46016307.0,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,TERMINAL HIGH ALTITUDE AREA DEFENSE (THAAD) HAS A REQUIREMENT TO PROCURE THE LOT 9/10 INTERCEPTORS.  THIS MODIFICATION INCREASES FUNDING FOR THE EFFORT.,P00001,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2017-12-14,2021-12-17,127516307.0,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,THE THAAD PROJECT OFFICE HAS A REQUIREMENT TO PROCURE LOT 9 INTERCEPTORS. THIS MODIFICATION PROVIDES ADMINISTRATIVE UPDATES AND FUNDING TO THE CURRENT UCA.,P00005,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2017-12-14,2021-12-17,-127516307.0,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,THE THAAD PROJECT OFFICE HAS A REQUIREMENT TO PROCURE LOT 9 INTERCEPTORS. THIS MODIFICATION PROVIDES ADMINISTRATIVE UPDATES TO THE CURRENT UCA.,P00004,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,decrease
LMT,2017-12-22,2021-12-17,699098536.0,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,THE THAAD PROJECT OFFICE HAS A REQUIREMENT TO PROCURE LOT 9 AND LOT 10 INTERCEPTORS. THIS MODIFICATION DEFINITIZES THE LOT 9 UNDEFINITIZED CONTRACT ACTION (UCA) AS WELL AS AWARD LOT 10 INTERCPETORS.,P00007,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2018-01-26,2021-12-17,459230468.0,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,THE THAAD PROJECT OFFICE HAS A REQUIREMENT TO PROCURE LOT 9 AND LOT 10 INTERCEPTORS AND ONE SHOTS.  THIS MODIFICATION EXERCISES OPTION CLINS FOR ADDITIONAL LOT 10 INTERCEPTORS AND ONE SHOTS.,P00008,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2018-05-02,2021-12-17,145256274.0,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,ADDT'L LOT 10 INTERCEPTORS-QTY OF 16 IGF::OT::IGF,P00010,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2019-04-01,2021-12-17,2457390565.63,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,"THE THAAD PROJECT OFFICE HAS A REQUIREMENT TO PROCURE LOT 11 AND KSA LOT 1 INTERCEPTORS, ASSOCIATED ONE-SHOT DEVICES, AND UNIQUE SUPPORT ITEMS. THIS ACTION AWARDS LOT 11 AND KSA LOT 1 WITH PRICED OPTIONS FOR LOT 11 AND KSA LOT 1 ADDITIONAL.",P00015,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2019-07-19,2021-12-17,340940179.0,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,USG AND KSA INTERCEPTORS,P00019,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2020-03-06,2021-12-17,345837665.0,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,KSA THAAD LOT 1 INTERCEPTORS,P00024,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2020-03-24,2021-12-17,932836736.91,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,KSA THAAD LOT 1 INTERCEPTORS,P00026,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2021-03-31,2021-12-17,344908414.0,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,KSA THAAD LOT 1 INTERCEPTORS,P00037,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2021-08-04,2021-12-17,35559914.04,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,KSA THAAD LOT 1 INTERCEPTORS,P00041,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2022-03-31,2022-03-31,1423660557.59,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,THAAD INTERCEPTORS USG LOTS 13-14 AND KSA LOT 2,P00049,397.02105712890625,418.7071228027344,0.054621953381145255,-0.0066661062179628125,0.06128805959910807,increase
LMT,2022-04-08,2022-04-08,74085613.96,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,THAAD BATTERY 8 PROCUREMENT,P00050,415.1181640625,420.4429626464844,0.012827187641884723,-0.021520459591098648,0.03434764723298337,increase
LMT,2022-04-29,2022-04-29,720727397.01,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,THAAD INTERCEPTORS,P00051,388.6741638183594,404.24371337890625,0.040058102672919246,-0.0020790119062517247,0.04213711457917097,increase
LMT,2023-04-27,2023-04-27,180361391.0,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,THAAD INTERCEPTOR PRODUCTION,P00062,428.97998046875,416.92242431640625,-0.028107503150073244,-0.017925961575814095,-0.01018154157425915,increase
LMT,2023-11-27,2023-11-27,16783797.0,CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-,THAAD INTERCEPTOR PRODUCTION,P00075,416.5140380859375,424.37982177734375,0.018884798523365345,0.004252259374945342,0.014632539148420004,increase
LMT,2001-11-21,2021-12-17,67750000.0,CONT_AWD_F0470102C0002_9700_-NONE-_-NONE-,200207!000022!5700!CZ62  !SMC/PKJ LOS ANGELES AFB         !F0470102C0002  !A!N! !N!P00001             !20011121!20070630!872978978!196596688!834951691!N!LOCKHEED MARTIN CORPORATION   !1111 LOCKHEED MARTIN WAY  !SUNNYVALE           !CA!94089!77000!085!06!SUNNYVALE           !SANTA CLARA           !CALIFORNIA!+000067750000!N!N!000000000000!AR92!RDTE/SPACE - OTHER - APPLIED RESEARCH             !A2 !MISSILE AND SPACE SYSTEMS     !3GFK!MILSTAR                       !541710!E! !1! ! !C! ! !99990909!B! ! !B! !D!N!J!2!001!N!2A!Z!N!Z!  !  !N!C!N! ! ! !A!A!A!A!000!A!C!N! ! ! ! !    !      !0001!,P00001,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2001-11-21,2021-12-17,35000000.0,CONT_AWD_F0470102C0002_9700_-NONE-_-NONE-,200207!000023!5700!CZ62  !SMC/PKJ LOS ANGELES AFB         !F0470102C0002  !A!N! !N!P00002             !20011121!20070630!872978978!196596688!834951691!N!LOCKHEED MARTIN CORPORATION   !1111 LOCKHEED MARTIN WAY  !SUNNYVALE           !CA!94089!77000!085!06!SUNNYVALE           !SANTA CLARA           !CALIFORNIA!+000035000000!N!N!000000000000!AR92!RDTE/SPACE - OTHER - APPLIED RESEARCH             !A2 !MISSILE AND SPACE SYSTEMS     !3GFK!MILSTAR                       !541710!E! !1! ! !C! ! !99990909!B! ! !B! !D!N!J!2!001!N!2A!Z!N!Z!  !  !N!C!N! ! ! !A!A!A!A!000!A!C!N! ! ! ! !    !      !0001!,P00002,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2001-12-14,2021-12-17,20000000.0,CONT_AWD_F0470102C0002_9700_-NONE-_-NONE-,200207!000044!5700!CZ62  !SMC/PKJ LOS ANGELES AFB         !F0470102C0002  !A!N! !N!P00003             !20011214!20070630!872978978!196596688!834951691!N!LOCKHEED MARTIN CORPORATION   !1111 LOCKHEED MARTIN WAY  !SUNNYVALE           !CA!94089!77000!085!06!SUNNYVALE           !SANTA CLARA           !CALIFORNIA!+000020000000!N!N!000000000000!AR92!RDTE/SPACE - OTHER - APPLIED RESEARCH             !A2 !MISSILE AND SPACE SYSTEMS     !3GFK!MILSTAR                       !541710!E! !1! ! !C! ! !99990909!B! ! !N!A!D!N!J!2!001!N!2A!Z!N!Z!  !  !N!C!N! ! ! !A!A!A!A!000!A!C!N! ! ! ! !    !      !0001!,P00003,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2002-01-03,2021-12-17,12000000.0,CONT_AWD_F0470102C0002_9700_-NONE-_-NONE-,200207!000043!5700!CZ62  !SMC/PKJ LOS ANGELES AFB         !F0470102C0002  !A!N! !N!P00004             !20020103!20070630!872978978!196596688!834951691!N!LOCKHEED MARTIN CORPORATION   !1111 LOCKHEED MARTIN WAY  !SUNNYVALE           !CA!94089!77000!085!06!SUNNYVALE           !SANTA CLARA           !CALIFORNIA!+000012000000!N!N!000000000000!AR92!RDTE/SPACE - OTHER - APPLIED RESEARCH             !A2 !MISSILE AND SPACE SYSTEMS     !3GFK!MILSTAR                       !541710!E! !1! ! !C! ! !99990909!B! ! !B! !D!N!J!2!001!N!2A!Z!N!Z!  !  !N!C!N! ! ! !A!A!A!A!000!A!C!N! ! ! ! !    !      !0001!,P00004,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2002-01-18,2021-12-17,160000000.0,CONT_AWD_F0470102C0002_9700_-NONE-_-NONE-,200210!000042!5700!CZ62  !SMC/PKJ LOS ANGELES AFB         !F0470102C0002  !A!N! !N!P00005             !20020118!20070630!872978978!196596688!834951691!N!LOCKHEED MARTIN CORPORATION   !1111 LOCKHEED MARTIN WAY  !SUNNYVALE           !CA!94089!77000!085!06!SUNNYVALE           !SANTA CLARA           !CALIFORNIA!+000160000000!N!N!000000000000!AR92!RDTE/SPACE - OTHER - APPLIED RESEARCH             !A2 !MISSILE AND SPACE SYSTEMS     !3GFK!MILSTAR                       !541710!E! !1! ! !C! ! !99990909!B! ! !N!Z!D!N!J!1!001!N!2A!Z!N!Z!  !  !N!C!N! ! ! !A!A!A!A!000!A!C!N! ! ! ! !    !      !0001!,P00005,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2002-04-03,2021-12-17,59800000.0,CONT_AWD_F0470102C0002_9700_-NONE-_-NONE-,200207!000073!5700!CZ62  !SMC/PKJ LOS ANGELES AFB         !F0470102C0002  !A!N! !N!P00006             !20020403!20070630!872978978!196596688!834951691!N!LOCKHEED MARTIN CORPORATION   !1111 LOCKHEED MARTIN WAY  !SUNNYVALE           !CA!94089!77000!085!06!SUNNYVALE           !SANTA CLARA           !CALIFORNIA!+000059800000!N!N!000000000000!AR92!RDTE/SPACE - OTHER - APPLIED RESEARCH             !A2 !MISSILE AND SPACE SYSTEMS     !3GFK!MILSTAR                       !541710!E! !1! ! !C! ! !99990909!B! ! !N!Z!D!N!J!1!001!N!2A!Z!N!Z!  !  !N!C!N! ! ! !A!A!A!A!000!A!C!N! ! ! ! !    !      !0001!,P00006,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2002-07-18,2021-12-17,45200000.0,CONT_AWD_F0470102C0002_9700_-NONE-_-NONE-,200211!002017!5700!CZ62  !SMC/PKJ LOS ANGELES AFB         !F0470102C0002  !A!N! !N!P00008             !20020718!20091230!872978978!196596688!834951691!N!LOCKHEED MARTIN CORPORATION   !1111 LOCKHEED MARTIN WAY  !SUNNYVALE           !CA!94089!77000!085!06!SUNNYVALE           !SANTA CLARA           !CALIFORNIA!+000045200000!N!N!000000000000!1810!SPACE VEHICLES                                    !A2 !MISSILE AND SPACE SYSTEMS     !3CNN!SPACE DEF SYSTEM 64406F       !336414!E! !1! ! !C! ! !99990909!B! ! !N!A!D!U!J!1!001!N!2A!Z!N!Z!  !  !N!C!N! ! ! !Z!Z!A!A!000!A!C!Y! ! ! !Y!    !      !0001!,P00008,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2002-10-08,2021-12-17,10100000.0,CONT_AWD_F0470102C0002_9700_-NONE-_-NONE-,200303!000002!5700!CZ62  !SMC/PKJ LOS ANGELES AFB         !F0470102C0002  !A!N! !N!P00013             !20021008!20091230!872978978!834951691!834951691!N!LOCKHEED MARTIN CORPORATION   !1111 LOCKHEED MARTIN WAY  !SUNNYVALE           !CA!94089!77000!085!06!SUNNYVALE           !SANTA CLARA           !CALIFORNIA!+000010100000!N!N!000000000000!AC22!RDTE/MISSILE AND SPACE SYSTEMS-APPLIED RESEARCH   !A2 !MISSILE AND SPACE SYSTEMS     !3CNP!SPACE SHUTTLE 64411F          !336414!E! !3! ! !C! ! !99990909!B! ! !N!Z!D!U!R!2!001!N!2A!Z!Y!Z!  !  !N!C!N! ! ! !Z!Z!A!A!000!A!C!Y! ! ! !Y!    !      !0001! !,P00013,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
LMT,2002-10-15,2021-12-17,13100000.0,CONT_AWD_F0470102C0002_9700_-NONE-_-NONE-,200303!000003!5700!CZ62  !SMC/PKJ LOS ANGELES AFB         !F0470102C0002  !A!N! !N!P00014             !20021015!20091230!872978978!834951691!834951691!N!LOCKHEED MARTIN CORPORATION   !1111 LOCKHEED MARTIN WAY  !SUNNYVALE           !CA!94089!77000!085!06!SUNNYVALE           !SANTA CLARA           !CALIFORNIA!+000013100000!N!N!000000000000!AC22!RDTE/MISSILE AND SPACE SYSTEMS-APPLIED RESEARCH   !A2 !MISSILE AND SPACE SYSTEMS     !3CNP!SPACE SHUTTLE 64411F          !336414!E! !3! ! !C! ! !99990909!B! ! !N!A!D!U!R!1!001!N!2A!Z!Y!Z!  !  !N!C!N! ! ! !Z!Z!A!A!000!A!C!Y! ! ! !Y!    !      !0001! !,P00014,307.4231872558594,312.9080810546875,0.01784150976960371,0.03691042791499715,-0.01906891814539344,increase
